"run","tick","OriginOfConsumedResouces"
1,78.0,"China:Northern America|153080.8;South America|0.0;Central Asia|18598.0;Eastern Europe|53347.0;Northern Europe|4655.71;Western Europe|0.0;Oceania|169344.6;Russian Federation|26165.0;India|156836.0;Pakistan|28439.0;United States of America|55699.86;China|8747067.16;"
1,78.0,"Pakistan:Northern America|52514.1;South America|0.0;Central Asia|9233.0;Eastern Europe|13596.0;Northern Europe|0.0;Western Europe|66085.51;Oceania|46202.36;Russian Federation|15173.0;India|14421.0;Pakistan|1366756.54;United States of America|23003.32;China|0.0;"
1,78.0,"Eastern Asia:Northern America|159596.9;South America|0.0;Central Asia|4609.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|104573.26;Oceania|172579.24;Russian Federation|9173.0;India|16113.0;Pakistan|5109.0;United States of America|313639.62;China|0.0;"
1,78.0,"Russian Federation:Northern America|101419.7;South America|0.0;Central Asia|14964.0;Eastern Europe|37849.0;Northern Europe|7054.0;Western Europe|0.0;Oceania|8721.08;Russian Federation|2657542.8;India|20376.0;Pakistan|11529.0;United States of America|79141.7;China|0.0;"
1,78.0,"Western Asia:Northern America|101893.6;South America|0.0;Central Asia|4845.0;Eastern Europe|16635.0;Northern Europe|19723.83;Western Europe|153690.16;Oceania|42375.16;Russian Federation|5159.0;India|2355.0;Pakistan|7241.0;United States of America|205718.9;China|0.0;"
1,78.0,"Southern Europe:Northern America|132143.7;South America|0.0;Central Asia|2882.0;Eastern Europe|22699.0;Northern Europe|33264.89;Western Europe|199810.51;Oceania|20329.16;Russian Federation|6318.0;India|3033.0;Pakistan|0.0;United States of America|270249.2;China|0.0;"
1,78.0,"Eastern Africa:Northern America|21751.9;South America|0.0;Central Asia|928.0;Eastern Europe|1735.0;Northern Europe|1449.34;Western Europe|35237.88;Oceania|11764.6;Russian Federation|1100.0;India|566.0;Pakistan|1691.0;United States of America|42587.54;China|0.0;"
1,78.0,"Northern America:Northern America|575474.6;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|4800.0;Western Europe|0.0;Oceania|0.0;Russian Federation|5433.0;India|0.0;Pakistan|0.0;United States of America|554.0;China|0.0;"
1,78.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|2542.0;Eastern Europe|6888.0;Northern Europe|1746197.91;Western Europe|4296.0;Oceania|0.0;Russian Federation|17572.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,78.0,"United States of America:Northern America|0.0;South America|2815.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|11370.0;Western Europe|0.0;Oceania|0.0;Russian Federation|20487.0;India|0.0;Pakistan|0.0;United States of America|2581725.88;China|0.0;"
1,78.0,"Central Asia:Northern America|9077.3;South America|0.0;Central Asia|994641.24;Eastern Europe|13507.0;Northern Europe|2535.93;Western Europe|53926.99;Oceania|4630.96;Russian Federation|8511.0;India|9998.0;Pakistan|12671.0;United States of America|0.0;China|0.0;"
1,78.0,"India:Northern America|0.0;South America|0.0;Central Asia|499.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|12643.4;Russian Federation|43543.0;India|5116093.7;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,79.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|852.0;Eastern Europe|33469.0;Northern Europe|30251.0;Western Europe|2984139.86;Oceania|0.0;Russian Federation|34178.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,79.0,"Western Africa:Northern America|36563.93;South America|0.0;Central Asia|1233.0;Eastern Europe|6126.0;Northern Europe|7506.5;Western Europe|62863.28;Oceania|9251.52;Russian Federation|2532.0;India|849.0;Pakistan|0.0;United States of America|78784.75;China|0.0;"
1,79.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|373748.56;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,79.0,"South America:Northern America|174747.56;South America|496367.12;Central Asia|11586.0;Eastern Europe|1047.0;Northern Europe|69040.66;Western Europe|77239.74;Oceania|37081.91;Russian Federation|23130.0;India|0.0;Pakistan|0.0;United States of America|612646.0;China|0.0;"
1,79.0,"Northern Africa:Northern America|226483.52;South America|0.0;Central Asia|10474.0;Eastern Europe|64624.0;Northern Europe|20074.1;Western Europe|361084.14;Oceania|63112.12;Russian Federation|11244.0;India|5026.0;Pakistan|12156.0;United States of America|439290.25;China|0.0;"
1,79.0,"Southern Asia:Northern America|133512.13;South America|0.0;Central Asia|6124.0;Eastern Europe|11099.0;Northern Europe|13330.52;Western Europe|176923.37;Oceania|66874.69;Russian Federation|6005.0;India|5884.0;Pakistan|8970.0;United States of America|224756.75;China|0.0;"
1,79.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|13274.0;Eastern Europe|3066099.44;Northern Europe|53234.1;Western Europe|198643.15;Oceania|1439.65;Russian Federation|35958.0;India|8991.0;Pakistan|0.0;United States of America|60734.0;China|0.0;"
1,79.0,"Middle Africa:Northern America|8054.04;South America|0.0;Central Asia|454.0;Eastern Europe|1363.0;Northern Europe|750.14;Western Europe|16066.2;Oceania|5183.89;Russian Federation|589.0;India|210.0;Pakistan|396.0;United States of America|20788.0;China|0.0;"
1,79.0,"Central America:Northern America|81367.48;South America|1852.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|267.52;Western Europe|67062.17;Oceania|10749.69;Russian Federation|4298.0;India|0.0;Pakistan|0.0;United States of America|176558.75;China|0.0;"
1,79.0,"Southern Africa:Northern America|1100.87;South America|404.0;Central Asia|386.0;Eastern Europe|579.0;Northern Europe|0.0;Western Europe|9427.62;Oceania|10572.34;Russian Federation|0.0;India|800.0;Pakistan|130.0;United States of America|12313.25;China|0.0;"
1,79.0,"South-Eastern Asia:Northern America|114993.48;South America|0.0;Central Asia|2795.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|93029.21;Oceania|178053.83;Russian Federation|0.0;India|11842.0;Pakistan|3734.0;United States of America|236881.75;China|0.0;"
1,79.0,"China:Northern America|145211.24;South America|0.0;Central Asia|18169.0;Eastern Europe|52116.0;Northern Europe|0.0;Western Europe|0.0;Oceania|164284.7;Russian Federation|25561.0;India|153216.0;Pakistan|27783.0;United States of America|23807.75;China|8652398.18;"
1,79.0,"Pakistan:Northern America|51671.13;South America|0.0;Central Asia|9197.0;Eastern Europe|13543.0;Northern Europe|0.0;Western Europe|65306.17;Oceania|45893.37;Russian Federation|19886.0;India|14365.0;Pakistan|1368125.6;United States of America|16925.0;China|0.0;"
1,79.0,"Eastern Asia:Northern America|159949.27;South America|0.0;Central Asia|4641.0;Eastern Europe|0.0;Northern Europe|132.42;Western Europe|104967.42;Oceania|173800.58;Russian Federation|9238.0;India|16227.0;Pakistan|5145.0;United States of America|312081.75;China|2399.0;"
1,79.0,"Russian Federation:Northern America|100856.81;South America|0.0;Central Asia|15013.0;Eastern Europe|37974.0;Northern Europe|228.0;Western Europe|0.0;Oceania|8642.11;Russian Federation|2609984.76;India|20443.0;Pakistan|11567.0;United States of America|75929.75;China|0.0;"
1,79.0,"Western Asia:Northern America|101932.88;South America|0.0;Central Asia|6547.0;Eastern Europe|16683.0;Northern Europe|18152.98;Western Europe|153961.72;Oceania|42464.72;Russian Federation|5173.0;India|2361.0;Pakistan|7261.0;United States of America|205840.75;China|0.0;"
1,79.0,"Southern Europe:Northern America|132247.51;South America|0.0;Central Asia|2893.0;Eastern Europe|22788.0;Northern Europe|33512.34;Western Europe|200334.17;Oceania|20364.22;Russian Federation|8433.0;India|954.0;Pakistan|0.0;United States of America|270546.5;China|0.0;"
1,79.0,"Eastern Africa:Northern America|21787.67;South America|0.0;Central Asia|1296.0;Eastern Europe|1746.0;Northern Europe|1141.04;Western Europe|35417.96;Oceania|11838.7;Russian Federation|1107.0;India|569.0;Pakistan|1702.0;United States of America|42675.75;China|0.0;"
1,79.0,"Northern America:Northern America|577343.88;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|3041.0;Western Europe|0.0;Oceania|0.0;Russian Federation|7271.0;India|0.0;Pakistan|0.0;United States of America|558.0;China|0.0;"
1,79.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|2567.0;Eastern Europe|6957.0;Northern Europe|1789069.46;Western Europe|4339.0;Oceania|0.0;Russian Federation|23219.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,79.0,"United States of America:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|6271.0;Western Europe|0.0;Oceania|0.0;Russian Federation|28753.0;India|0.0;Pakistan|0.0;United States of America|2602711.0;China|0.0;"
1,79.0,"Central Asia:Northern America|7723.49;South America|0.0;Central Asia|986712.63;Eastern Europe|13322.0;Northern Europe|0.0;Western Europe|52723.33;Oceania|4442.07;Russian Federation|8395.0;India|9861.0;Pakistan|12497.0;United States of America|0.0;China|0.0;"
1,79.0,"India:Northern America|0.0;South America|0.0;Central Asia|504.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|12806.3;Russian Federation|44006.0;India|5111875.1;Pakistan|0.0;United States of America|0.0;China|15944.0;"
1,80.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|4147.0;Eastern Europe|33577.0;Northern Europe|21026.0;Western Europe|2983822.14;Oceania|0.0;Russian Federation|40317.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,80.0,"Western Africa:Northern America|36577.15;South America|0.0;Central Asia|1860.0;Eastern Europe|6150.0;Northern Europe|8042.0;Western Europe|62958.72;Oceania|9262.48;Russian Federation|2542.0;India|852.0;Pakistan|0.0;United States of America|78902.8;China|0.0;"
1,80.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|373748.44;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,80.0,"South America:Northern America|180528.8;South America|498575.56;Central Asia|17018.0;Eastern Europe|1076.0;Northern Europe|72031.48;Western Europe|80282.26;Oceania|38433.34;Russian Federation|23782.0;India|0.0;Pakistan|0.0;United States of America|632867.96;China|0.0;"
1,80.0,"Northern Africa:Northern America|226579.6;South America|0.0;Central Asia|14185.0;Eastern Europe|64858.0;Northern Europe|22693.8;Western Europe|361542.86;Oceania|63190.88;Russian Federation|11284.0;India|5044.0;Pakistan|12200.0;United States of America|439242.76;China|0.0;"
1,80.0,"Southern Asia:Northern America|133573.15;South America|0.0;Central Asia|8113.0;Eastern Europe|11129.0;Northern Europe|14289.56;Western Europe|177055.63;Oceania|66990.06;Russian Federation|6021.0;India|5900.0;Pakistan|8994.0;United States of America|224059.44;China|0.0;"
1,80.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|14330.0;Eastern Europe|3217234.6;Northern Europe|52667.8;Western Europe|189419.85;Oceania|535.1;Russian Federation|34832.0;India|0.0;Pakistan|0.0;United States of America|54337.52;China|8050.0;"
1,80.0,"Middle Africa:Northern America|8051.2;South America|0.0;Central Asia|455.0;Eastern Europe|1367.0;Northern Europe|863.92;Western Europe|16086.8;Oceania|5195.86;Russian Federation|591.0;India|210.0;Pakistan|397.0;United States of America|20788.8;China|162.0;"
1,80.0,"Central America:Northern America|81478.4;South America|822.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|1155.56;Western Europe|67070.83;Oceania|10750.06;Russian Federation|5353.0;India|0.0;Pakistan|0.0;United States of America|178047.72;China|0.0;"
1,80.0,"Southern Africa:Northern America|1085.85;South America|297.0;Central Asia|388.0;Eastern Europe|583.0;Northern Europe|0.0;Western Europe|9465.38;Oceania|10763.16;Russian Federation|0.0;India|806.0;Pakistan|130.0;United States of America|12712.24;China|0.0;"
1,80.0,"South-Eastern Asia:Northern America|115061.4;South America|0.0;Central Asia|2805.0;Eastern Europe|0.0;Northern Europe|347.44;Western Europe|92951.79;Oceania|180587.42;Russian Federation|0.0;India|11886.0;Pakistan|3747.0;United States of America|236871.6;China|0.0;"
1,80.0,"China:Northern America|137510.2;South America|0.0;Central Asia|17954.0;Eastern Europe|51499.0;Northern Europe|2104.28;Western Europe|0.0;Oceania|161610.8;Russian Federation|25259.0;India|151402.0;Pakistan|27455.0;United States of America|0.0;China|8519480.32;"
1,80.0,"Pakistan:Northern America|51068.15;South America|0.0;Central Asia|9169.0;Eastern Europe|13502.0;Northern Europe|733.48;Western Europe|64613.83;Oceania|45633.38;Russian Federation|19825.0;India|14321.0;Pakistan|1368077.64;United States of America|12193.44;China|4777.0;"
1,80.0,"Eastern Asia:Northern America|160152.85;South America|0.0;Central Asia|4662.0;Eastern Europe|0.0;Northern Europe|2255.76;Western Europe|104811.58;Oceania|174502.92;Russian Federation|9280.0;India|16301.0;Pakistan|5168.0;United States of America|313259.04;China|4804.0;"
1,80.0,"Russian Federation:Northern America|103035.55;South America|0.0;Central Asia|15254.0;Eastern Europe|38585.0;Northern Europe|1797.0;Western Europe|0.0;Oceania|9017.14;Russian Federation|2586374.33;India|20771.0;Pakistan|11753.0;United States of America|71770.4;China|0.0;"
1,80.0,"Western Asia:Northern America|101939.4;South America|0.0;Central Asia|8245.0;Eastern Europe|16712.0;Northern Europe|18635.44;Western Europe|154034.28;Oceania|42498.28;Russian Federation|5182.0;India|2365.0;Pakistan|7273.0;United States of America|204794.8;China|0.0;"
1,80.0,"Southern Europe:Northern America|132278.05;South America|0.0;Central Asia|4986.0;Eastern Europe|22842.0;Northern Europe|34414.52;Western Europe|200484.83;Oceania|20347.28;Russian Federation|8453.0;India|0.0;Pakistan|0.0;United States of America|270624.4;China|0.0;"
1,80.0,"Eastern Africa:Northern America|21797.85;South America|0.0;Central Asia|1301.0;Eastern Europe|1753.0;Northern Europe|1435.12;Western Europe|35469.04;Oceania|11870.8;Russian Federation|1111.0;India|571.0;Pakistan|1708.0;United States of America|42727.68;China|361.0;"
1,80.0,"Northern America:Northern America|579233.4;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|1266.0;Western Europe|0.0;Oceania|0.0;Russian Federation|9105.0;India|0.0;Pakistan|0.0;United States of America|561.0;China|0.0;"
1,80.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|7928.0;Eastern Europe|6908.0;Northern Europe|1933972.88;Western Europe|4309.0;Oceania|0.0;Russian Federation|23055.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,80.0,"United States of America:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|36914.0;India|0.0;Pakistan|0.0;United States of America|2629267.96;China|0.0;"
1,80.0,"Central Asia:Northern America|4167.95;South America|0.0;Central Asia|960547.59;Eastern Europe|13253.0;Northern Europe|368.24;Western Europe|52151.67;Oceania|4344.18;Russian Federation|8352.0;India|9810.0;Pakistan|12433.0;United States of America|0.0;China|0.0;"
1,80.0,"India:Northern America|0.0;South America|0.0;Central Asia|508.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|12936.2;Russian Federation|44402.0;India|5131825.8;Pakistan|0.0;United States of America|0.0;China|32007.0;"
1,81.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|4160.0;Eastern Europe|43007.0;Northern Europe|11771.0;Western Europe|2976167.56;Oceania|0.0;Russian Federation|40446.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,81.0,"Western Africa:Northern America|39365.51;South America|0.0;Central Asia|1860.0;Eastern Europe|6767.0;Northern Europe|8530.5;Western Europe|62519.88;Oceania|9254.48;Russian Federation|2541.0;India|232.0;Pakistan|0.0;United States of America|68673.5;China|0.0;"
1,81.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|374722.44;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,81.0,"South America:Northern America|190118.92;South America|497698.56;Central Asia|17357.0;Eastern Europe|6161.0;Northern Europe|74447.3;Western Europe|82122.04;Oceania|39492.34;Russian Federation|24255.0;India|0.0;Pakistan|0.0;United States of America|628908.8;China|0.0;"
1,81.0,"Northern Africa:Northern America|240656.64;South America|0.0;Central Asia|14179.0;Eastern Europe|68489.0;Northern Europe|25171.5;Western Europe|359322.44;Oceania|63145.88;Russian Federation|11280.0;India|5042.0;Pakistan|12195.0;United States of America|383924.3;China|0.0;"
