"run","tick","OriginOfConsumedResouces"
1,235.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|12286.0;Northern Europe|2012308.43;Western Europe|19167.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,235.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|629827.0;Russian Federation|0.0;India|663.0;Pakistan|0.0;United States of America|0.0;China|4812.0;"
1,235.0,"Central America:Northern America|169077.0;South America|0.0;Central Asia|467.0;Eastern Europe|0.0;Northern Europe|5446.66;Western Europe|24365.93;Oceania|0.0;Russian Federation|1144.0;India|0.0;Pakistan|0.0;United States of America|294674.52;China|0.0;"
1,235.0,"Eastern Africa:Northern America|74509.5;South America|0.0;Central Asia|5297.0;Eastern Europe|21137.0;Northern Europe|7009.82;Western Europe|133951.84;Oceania|37771.0;Russian Federation|11045.0;India|2752.0;Pakistan|26004.0;United States of America|122089.88;China|1824.0;"
1,235.0,"China:Northern America|1558.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|2241.0;Russian Federation|33299.0;India|22722.0;Pakistan|0.0;United States of America|0.0;China|8550081.4;"
1,235.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|3002213.5;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,235.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|6488968.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,235.0,"Middle Africa:Northern America|16818.0;South America|0.0;Central Asia|1176.0;Eastern Europe|7949.0;Northern Europe|1616.87;Western Europe|46296.8;Oceania|9084.5;Russian Federation|2179.0;India|593.0;Pakistan|0.0;United States of America|30370.8;China|511.0;"
1,235.0,"Western Asia:Northern America|135634.0;South America|0.0;Central Asia|28157.0;Eastern Europe|106610.0;Northern Europe|15464.59;Western Europe|228018.88;Oceania|28883.0;Russian Federation|19146.0;India|4161.0;Pakistan|0.0;United States of America|214071.8;China|4172.0;"
1,235.0,"United States of America:Northern America|78522.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|56872.0;Western Europe|0.0;Oceania|0.0;Russian Federation|10368.0;India|0.0;Pakistan|0.0;United States of America|2284201.36;China|0.0;"
1,235.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|11086.0;Northern Europe|73036.0;Western Europe|3720388.94;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,235.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2371296.5;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,235.0,"Northern Africa:Northern America|306954.0;South America|0.0;Central Asia|22442.0;Eastern Europe|283765.0;Northern Europe|31788.55;Western Europe|593305.06;Oceania|34313.0;Russian Federation|44791.0;India|8222.0;Pakistan|0.0;United States of America|422710.16;China|7884.0;"
1,235.0,"Eastern Asia:Northern America|182919.5;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|74251.18;Oceania|189018.0;Russian Federation|73980.0;India|0.0;Pakistan|0.0;United States of America|170144.64;China|129722.0;"
1,235.0,"Western Africa:Northern America|91947.5;South America|0.0;Central Asia|6430.0;Eastern Europe|25050.0;Northern Europe|18814.75;Western Europe|215386.12;Oceania|2712.0;Russian Federation|5981.0;India|0.0;Pakistan|0.0;United States of America|148624.8;China|2284.0;"
1,235.0,"Southern Europe:Northern America|151092.5;South America|0.0;Central Asia|8232.0;Eastern Europe|46888.0;Northern Europe|52024.97;Western Europe|336034.93;Oceania|0.0;Russian Federation|12112.0;India|0.0;Pakistan|0.0;United States of America|211034.4;China|3902.0;"
1,236.0,"Northern America:Northern America|488994.52;South America|0.0;Central Asia|2752.0;Eastern Europe|0.0;Northern Europe|2158.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2479.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,236.0,"Southern Asia:Northern America|111408.52;South America|0.0;Central Asia|49363.0;Eastern Europe|5184.0;Northern Europe|10822.22;Western Europe|162194.36;Oceania|52524.24;Russian Federation|7793.0;India|3593.0;Pakistan|49594.0;United States of America|97816.42;China|2510.0;"
1,236.0,"South America:Northern America|61480.24;South America|1703644.12;Central Asia|6553.0;Eastern Europe|0.0;Northern Europe|32470.51;Western Europe|42822.72;Oceania|4511.36;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|77476.28;China|0.0;"
1,236.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1638777.24;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,236.0,"South-Eastern Asia:Northern America|152009.92;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|439.03;Western Europe|78785.88;Oceania|617420.68;Russian Federation|0.0;India|2721.0;Pakistan|0.0;United States of America|143705.3;China|51266.0;"
1,236.0,"Pakistan:Northern America|0.0;South America|0.0;Central Asia|32926.0;Eastern Europe|0.0;Northern Europe|240.01;Western Europe|5068.76;Oceania|18683.52;Russian Federation|35862.0;India|92926.0;Pakistan|1667457.96;United States of America|0.0;China|6871.0;"
1,236.0,"Southern Africa:Northern America|12416.48;South America|5198.0;Central Asia|1116.0;Eastern Europe|0.0;Northern Europe|1891.0;Western Europe|34778.36;Oceania|28485.64;Russian Federation|0.0;India|5387.0;Pakistan|0.0;United States of America|33323.82;China|489.0;"
1,236.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|18313.0;Northern Europe|2148262.81;Western Europe|19097.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,236.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|629782.76;Russian Federation|0.0;India|663.0;Pakistan|0.0;United States of America|0.0;China|2907.0;"
1,236.0,"Central America:Northern America|170090.92;South America|0.0;Central Asia|467.0;Eastern Europe|0.0;Northern Europe|6227.22;Western Europe|24111.76;Oceania|0.0;Russian Federation|1144.0;India|0.0;Pakistan|0.0;United States of America|293850.46;China|0.0;"
1,236.0,"Eastern Africa:Northern America|74363.68;South America|0.0;Central Asia|5297.0;Eastern Europe|22464.0;Northern Europe|7264.94;Western Europe|133856.88;Oceania|37698.2;Russian Federation|11044.0;India|2752.0;Pakistan|26001.0;United States of America|120993.74;China|1824.0;"
1,236.0,"China:Northern America|1830.96;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|2392.2;Russian Federation|55064.0;India|28073.0;Pakistan|0.0;United States of America|0.0;China|8565302.1;"
1,236.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2984613.88;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,236.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|6464307.8;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,236.0,"Middle Africa:Northern America|16763.16;South America|0.0;Central Asia|1176.0;Eastern Europe|8297.0;Northern Europe|1715.29;Western Europe|46259.6;Oceania|9056.44;Russian Federation|2179.0;India|593.0;Pakistan|0.0;United States of America|30112.4;China|511.0;"
1,236.0,"Western Asia:Northern America|135403.52;South America|0.0;Central Asia|28154.0;Eastern Europe|108950.0;Northern Europe|15866.53;Western Europe|227869.16;Oceania|28772.12;Russian Federation|19144.0;India|4161.0;Pakistan|0.0;United States of America|212086.9;China|4172.0;"
1,236.0,"United States of America:Northern America|85672.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|56794.0;Western Europe|0.0;Oceania|0.0;Russian Federation|10354.0;India|0.0;Pakistan|0.0;United States of America|2284257.28;China|0.0;"
1,236.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|17835.0;Northern Europe|61679.0;Western Europe|3724997.08;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,236.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2352108.24;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,236.0,"Northern Africa:Northern America|305660.08;South America|0.0;Central Asia|22437.0;Eastern Europe|288963.0;Northern Europe|34032.85;Western Europe|592452.92;Oceania|33691.52;Russian Federation|44781.0;India|8221.0;Pakistan|0.0;United States of America|419476.18;China|7883.0;"
1,236.0,"Eastern Asia:Northern America|181796.08;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|73603.76;Oceania|188428.68;Russian Federation|76419.0;India|0.0;Pakistan|0.0;United States of America|169515.22;China|129690.0;"
1,236.0,"Western Africa:Northern America|91691.72;South America|0.0;Central Asia|6429.0;Eastern Europe|26597.0;Northern Europe|19258.25;Western Europe|215210.84;Oceania|2590.92;Russian Federation|5980.0;India|0.0;Pakistan|0.0;United States of America|147475.9;China|2284.0;"
1,236.0,"Southern Europe:Northern America|150672.04;South America|0.0;Central Asia|8231.0;Eastern Europe|49343.0;Northern Europe|52747.99;Western Europe|335748.76;Oceania|0.0;Russian Federation|12110.0;India|0.0;Pakistan|0.0;United States of America|209236.2;China|3902.0;"
1,237.0,"Northern America:Northern America|492421.28;South America|0.0;Central Asia|2762.0;Eastern Europe|0.0;Northern Europe|660.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2488.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,237.0,"Southern Asia:Northern America|111048.53;South America|0.0;Central Asia|49321.0;Eastern Europe|5180.0;Northern Europe|11154.14;Western Europe|158832.55;Oceania|52346.61;Russian Federation|7787.0;India|3590.0;Pakistan|51206.0;United States of America|110583.26;China|2508.0;"
1,237.0,"South America:Northern America|70129.36;South America|1704127.12;Central Asia|6703.0;Eastern Europe|0.0;Northern Europe|33684.87;Western Europe|42190.1;Oceania|5123.79;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|97111.84;China|0.0;"
1,237.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1641293.11;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,237.0,"South-Eastern Asia:Northern America|151657.88;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|920.11;Western Europe|74338.15;Oceania|620259.27;Russian Federation|0.0;India|2721.0;Pakistan|0.0;United States of America|160893.9;China|51255.0;"
1,237.0,"Pakistan:Northern America|0.0;South America|0.0;Central Asia|32532.0;Eastern Europe|0.0;Northern Europe|451.37;Western Europe|1949.55;Oceania|18122.53;Russian Federation|35433.0;India|91814.0;Pakistan|1640235.94;United States of America|0.0;China|1377.0;"
1,237.0,"Southern Africa:Northern America|12329.47;South America|4826.0;Central Asia|1115.0;Eastern Europe|0.0;Northern Europe|1984.0;Western Europe|33846.3;Oceania|28419.46;Russian Federation|0.0;India|5382.0;Pakistan|368.0;United States of America|37315.46;China|489.0;"
1,237.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|18655.0;Northern Europe|2065427.97;Western Europe|12392.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,237.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|632657.64;Russian Federation|0.0;India|664.0;Pakistan|0.0;United States of America|0.0;China|1004.0;"
1,237.0,"Central America:Northern America|171106.88;South America|0.0;Central Asia|467.0;Eastern Europe|0.0;Northern Europe|6544.14;Western Europe|20991.55;Oceania|0.0;Russian Federation|1143.0;India|0.0;Pakistan|0.0;United States of America|305816.38;China|0.0;"
1,237.0,"Eastern Africa:Northern America|74257.27;South America|0.0;Central Asia|5295.0;Eastern Europe|22455.0;Northern Europe|7369.78;Western Europe|132802.4;Oceania|37644.3;Russian Federation|11040.0;India|2751.0;Pakistan|27319.0;United States of America|124161.22;China|1824.0;"
1,237.0,"China:Northern America|2284.44;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|2630.3;Russian Federation|78105.0;India|32117.0;Pakistan|0.0;United States of America|0.0;China|8890270.56;"
1,237.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2991659.57;Northern Europe|410.45;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,237.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|6476062.7;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,237.0,"Middle Africa:Northern America|16723.24;South America|0.0;Central Asia|1176.0;Eastern Europe|8641.0;Northern Europe|1755.73;Western Europe|45847.0;Oceania|9036.41;Russian Federation|2178.0;India|593.0;Pakistan|0.0;United States of America|31491.2;China|511.0;"
1,237.0,"Western Asia:Northern America|135234.28;South America|0.0;Central Asia|28143.0;Eastern Europe|111259.0;Northern Europe|16029.61;Western Europe|226210.8;Oceania|28702.68;Russian Federation|19137.0;India|4160.0;Pakistan|0.0;United States of America|216824.7;China|4171.0;"
1,237.0,"United States of America:Northern America|92684.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|56638.0;Western Europe|0.0;Oceania|0.0;Russian Federation|10326.0;India|0.0;Pakistan|0.0;United States of America|2519236.84;China|0.0;"
1,237.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|23305.0;Northern Europe|62737.0;Western Europe|3630425.9;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,237.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2359358.11;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,237.0,"Northern Africa:Northern America|304711.12;South America|0.0;Central Asia|22420.0;Eastern Europe|293999.0;Northern Europe|34943.45;Western Europe|583161.1;Oceania|33308.28;Russian Federation|44746.0;India|8215.0;Pakistan|0.0;United States of America|453746.54;China|7877.0;"
1,237.0,"Eastern Asia:Northern America|181310.87;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|65981.3;Oceania|188196.02;Russian Federation|78886.0;India|0.0;Pakistan|0.0;United States of America|202519.66;China|129705.0;"
1,237.0,"Western Africa:Northern America|91503.33;South America|0.0;Central Asia|6426.0;Eastern Europe|28132.0;Northern Europe|19433.25;Western Europe|213343.2;Oceania|2521.88;Russian Federation|5977.0;India|0.0;Pakistan|0.0;United States of America|153746.7;China|2283.0;"
1,237.0,"Southern Europe:Northern America|150322.31;South America|0.0;Central Asia|8225.0;Eastern Europe|51766.0;Northern Europe|53011.63;Western Europe|332614.55;Oceania|0.0;Russian Federation|12101.0;India|0.0;Pakistan|0.0;United States of America|219565.6;China|3899.0;"
1,238.0,"Northern America:Northern America|474402.64;South America|0.0;Central Asia|1264.0;Eastern Europe|0.0;Northern Europe|661.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2492.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,238.0,"Southern Asia:Northern America|106459.64;South America|0.0;Central Asia|48663.0;Eastern Europe|5111.0;Northern Europe|10694.32;Western Europe|154568.7;Oceania|50085.68;Russian Federation|7683.0;India|3543.0;Pakistan|52156.0;United States of America|116167.2;China|2475.0;"
1,238.0,"South America:Northern America|69739.68;South America|1704162.84;Central Asia|6808.0;Eastern Europe|0.0;Northern Europe|40246.56;Western Europe|42725.4;Oceania|4454.52;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|111174.8;China|0.0;"
1,238.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1613729.68;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,238.0,"South-Eastern Asia:Northern America|145874.44;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|496.68;Western Europe|70786.1;Oceania|614550.76;Russian Federation|0.0;India|2692.0;Pakistan|0.0;United States of America|168654.0;China|50699.0;"
1,238.0,"Pakistan:Northern America|0.0;South America|0.0;Central Asia|32580.0;Eastern Europe|0.0;Northern Europe|274.56;Western Europe|0.0;Oceania|15103.64;Russian Federation|35486.0;India|91952.0;Pakistan|1614685.72;United States of America|0.0;China|0.0;"
1,238.0,"Southern Africa:Northern America|11248.36;South America|4390.0;Central Asia|1098.0;Eastern Europe|0.0;Northern Europe|1865.0;Western Europe|32694.2;Oceania|27535.48;Russian Federation|0.0;India|5300.0;Pakistan|725.0;United States of America|39082.2;China|482.0;"
1,238.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|18268.0;Northern Europe|1962567.36;Western Europe|6168.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,238.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|624584.32;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,238.0,"Central America:Northern America|167141.44;South America|0.0;Central Asia|461.0;Eastern Europe|0.0;Northern Europe|6151.32;Western Europe|18596.7;Oceania|0.0;Russian Federation|1127.0;India|0.0;Pakistan|0.0;United States of America|308207.6;China|0.0;"
1,238.0,"Eastern Africa:Northern America|72907.76;South America|0.0;Central Asia|5260.0;Eastern Europe|22306.0;Northern Europe|7235.64;Western Europe|131393.6;Oceania|36964.4;Russian Federation|10967.0;India|2733.0;Pakistan|28458.0;United States of America|125021.4;China|1812.0;"
1,238.0,"China:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|88552.0;India|45995.0;Pakistan|0.0;United States of America|0.0;China|8903929.88;"
1,238.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2911017.16;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,238.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|6354968.6;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,238.0,"Middle Africa:Northern America|16229.12;South America|0.0;Central Asia|1166.0;Eastern Europe|8910.0;Northern Europe|1706.24;Western Europe|45214.0;Oceania|8782.08;Russian Federation|2159.0;India|588.0;Pakistan|0.0;United States of America|31979.0;China|507.0;"
1,238.0,"Western Asia:Northern America|133085.64;South America|0.0;Central Asia|27973.0;Eastern Europe|112925.0;Northern Europe|15799.68;Western Europe|224038.2;Oceania|27859.84;Russian Federation|19022.0;India|4135.0;Pakistan|0.0;United States of America|217959.0;China|4146.0;"
1,238.0,"United States of America:Northern America|94973.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|53817.0;Western Europe|0.0;Oceania|0.0;Russian Federation|9812.0;India|0.0;Pakistan|0.0;United States of America|2449162.8;China|0.0;"
1,238.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|27375.0;Northern Europe|71702.0;Western Europe|3676086.6;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,238.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2273317.68;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,238.0,"Northern Africa:Northern America|292676.56;South America|0.0;Central Asia|22149.0;Eastern Europe|295637.0;Northern Europe|33685.6;Western Europe|570442.4;Oceania|28709.64;Russian Federation|44204.0;India|8116.0;Pakistan|0.0;United States of America|467389.8;China|7782.0;"
1,238.0,"Eastern Asia:Northern America|170172.56;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|59017.2;Oceania|180923.76;Russian Federation|79944.0;India|0.0;Pakistan|0.0;United States of America|216328.2;China|127473.0;"
1,238.0,"Western Africa:Northern America|89106.04;South America|0.0;Central Asia|6368.0;Eastern Europe|29412.0;Northern Europe|19100.0;Western Europe|210389.8;Oceania|1713.44;Russian Federation|5923.0;India|0.0;Pakistan|0.0;United States of America|155855.0;China|2263.0;"
1,238.0,"Southern Europe:Northern America|146311.28;South America|0.0;Central Asia|8147.0;Eastern Europe|53714.0;Northern Europe|52249.44;Western Europe|327780.7;Oceania|0.0;Russian Federation|11987.0;India|0.0;Pakistan|0.0;United States of America|223282.0;China|3862.0;"
1,239.0,"Northern America:Northern America|485597.2;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|675.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2304.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,239.0,"Southern Asia:Northern America|104095.7;South America|0.0;Central Asia|48346.0;Eastern Europe|5078.0;Northern Europe|10457.6;Western Europe|153097.7;Oceania|48919.9;Russian Federation|7633.0;India|3520.0;Pakistan|53461.0;United States of America|120640.31;China|2459.0;"
1,239.0,"South America:Northern America|69850.4;South America|1705951.6;Central Asia|6882.0;Eastern Europe|0.0;Northern Europe|46777.3;Western Europe|43956.4;Oceania|4173.1;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|121381.04;China|0.0;"
1,239.0,"Central Asia:Northern America|0.0;South America|0.0;Central Asia|1626381.9;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,239.0,"South-Eastern Asia:Northern America|142875.2;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|271.9;Western Europe|69891.1;Oceania|613297.3;Russian Federation|0.0;India|2678.0;Pakistan|0.0;United States of America|174449.15;China|50431.0;"
1,239.0,"Pakistan:Northern America|0.0;South America|0.0;Central Asia|32998.0;Eastern Europe|0.0;Northern Europe|234.3;Western Europe|0.0;Oceania|9529.7;Russian Federation|35942.0;India|93134.0;Pakistan|1632779.6;United States of America|0.0;China|0.0;"
1,239.0,"Southern Africa:Northern America|10685.3;South America|3992.0;Central Asia|1090.0;Eastern Europe|0.0;Northern Europe|1804.0;Western Europe|32301.2;Oceania|27088.4;Russian Federation|0.0;India|5261.0;Pakistan|1085.0;United States of America|40664.01;China|479.0;"
1,239.0,"Northern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|18534.0;Northern Europe|1988662.3;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,239.0,"Oceania:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|629454.6;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,239.0,"Central America:Northern America|165451.2;South America|0.0;Central Asia|457.0;Eastern Europe|0.0;Northern Europe|5927.6;Western Europe|16378.7;Oceania|0.0;Russian Federation|1118.0;India|0.0;Pakistan|0.0;United States of America|311821.03;China|0.0;"
1,239.0,"Eastern Africa:Northern America|72210.3;South America|0.0;Central Asia|5243.0;Eastern Europe|22234.0;Northern Europe|7166.2;Western Europe|130897.6;Oceania|36613.0;Russian Federation|10932.0;India|2725.0;Pakistan|29691.0;United States of America|125573.07;China|1807.0;"
1,239.0,"China:Northern America|0.0;South America|0.0;Central Asia|1856.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|91168.0;India|53282.0;Pakistan|1693.0;United States of America|0.0;China|8894464.2;"
1,239.0,"Eastern Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|2946671.3;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,239.0,"India:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|0.0;India|6413778.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,239.0,"Middle Africa:Northern America|15972.6;South America|0.0;Central Asia|1161.0;Eastern Europe|9219.0;Northern Europe|1680.7;Western Europe|44977.0;Oceania|8649.9;Russian Federation|2150.0;India|586.0;Pakistan|0.0;United States of America|32349.2;China|505.0;"
1,239.0,"Western Asia:Northern America|131975.2;South America|0.0;Central Asia|27891.0;Eastern Europe|114939.0;Northern Europe|15681.9;Western Europe|223279.2;Oceania|27416.2;Russian Federation|18967.0;India|4123.0;Pakistan|0.0;United States of America|218586.95;China|4134.0;"
1,239.0,"United States of America:Northern America|98370.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|51780.0;Western Europe|0.0;Oceania|0.0;Russian Federation|9441.0;India|0.0;Pakistan|0.0;United States of America|2398391.04;China|0.0;"
1,239.0,"Western Europe:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|32550.0;Northern Europe|78648.0;Western Europe|3700649.6;Oceania|0.0;Russian Federation|0.0;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,239.0,"Russian Federation:Northern America|0.0;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|0.0;Oceania|0.0;Russian Federation|2310298.9;India|0.0;Pakistan|0.0;United States of America|0.0;China|0.0;"
1,239.0,"Northern Africa:Northern America|286458.8;South America|0.0;Central Asia|22018.0;Eastern Europe|299122.0;Northern Europe|33037.5;Western Europe|565917.4;Oceania|26284.2;Russian Federation|43943.0;India|8068.0;Pakistan|0.0;United States of America|478485.49;China|7736.0;"
1,239.0,"Eastern Asia:Northern America|164194.3;South America|0.0;Central Asia|0.0;Eastern Europe|0.0;Northern Europe|0.0;Western Europe|56896.2;Oceania|177036.8;Russian Federation|81641.0;India|0.0;Pakistan|0.0;United States of America|227670.71;China|126296.0;"
